course_id,price,num_lectures,content_duration,year_p,month_p,date_p,is_success,level_enc,is_paid_False,is_paid_True,business_subject,graphic_subject,music_subject,webdev_subject
983534,50,33,4.5,2016,10,13,1,1,0,1,0,0,0,1
563248,100,44,1.5,2015,7,26,1,0,0,1,0,0,0,1
1140532,200,29,2.5,2017,3,12,1,1,0,1,0,0,0,1
701636,75,10,1.0,2015,12,29,1,0,0,1,0,0,0,1
797832,20,20,1.0,2016,4,14,1,1,0,1,0,0,0,1
41295,0,45,10.5,2013,2,14,1,0,1,0,0,0,0,1
413494,25,21,1.5,2015,2,12,1,1,0,1,0,0,0,1
911318,0,37,2.5,2016,11,28,1,0,1,0,0,0,0,1
197828,0,24,3.5,2014,4,14,1,1,1,0,0,0,0,1
576646,60,31,3.0,2015,10,25,0,0,0,1,0,0,0,1
984072,20,48,4.5,2016,10,18,0,1,0,1,0,0,0,1
709180,115,19,1.0,2015,12,29,1,0,0,1,0,0,0,1
188692,0,17,2.0,2014,3,26,1,0,1,0,0,0,0,1
683606,125,140,11.0,2016,2,26,0,2,0,1,0,0,0,1
429364,0,38,3.0,2015,5,21,1,1,1,0,0,0,0,1
1012096,195,126,13.5,2016,11,23,0,0,0,1,0,0,0,1
1016388,50,56,8.0,2016,11,22,0,2,0,1,0,0,0,1
978852,95,59,2.0,2017,1,6,1,1,0,1,0,0,0,1
1148342,80,24,3.0,2017,3,30,1,1,0,1,0,0,0,1
1199780,20,16,1.5,2017,5,5,1,1,0,1,0,0,0,1
648118,75,27,2.5,2015,10,29,1,0,0,1,0,0,0,1
863812,100,78,6.5,2016,11,15,1,2,0,1,0,0,0,1
752432,195,31,1.5,2016,2,4,1,1,0,1,0,0,0,1
639848,20,11,0.72,2015,10,14,1,0,0,1,0,0,0,1
942366,50,15,1.0,2016,8,27,1,1,0,1,0,0,0,1
1103448,30,14,2.5,2017,2,10,1,0,0,1,0,0,0,1
945602,200,47,4.0,2016,10,2,1,0,0,1,0,0,0,1
446608,70,38,3.5,2015,3,13,1,0,0,1,0,0,0,1
866384,95,91,7.5,2016,7,10,0,2,0,1,0,0,0,1
678150,0,9,1.0,2016,12,7,1,1,1,0,0,0,0,1
980114,40,35,4.0,2016,10,12,0,2,0,1,0,0,0,1
17887,25,16,3.5,2012,5,21,1,2,0,1,0,0,0,1
465210,200,21,2.0,2015,5,15,0,0,0,1,0,0,0,1
967422,35,7,0.7,2016,9,26,0,0,0,1,0,0,0,1
708558,0,21,3.0,2015,12,29,1,0,1,0,0,0,0,1
783686,20,24,3.0,2016,3,10,0,0,0,1,0,0,0,1
551072,50,60,3.5,2015,7,16,0,1,0,1,0,0,0,1
1004008,100,97,13.5,2017,3,13,0,1,0,1,0,0,0,1
344224,40,11,2.5,2014,11,15,0,2,0,1,0,0,0,1
235104,20,12,1.0,2014,6,6,1,0,0,1,0,0,0,1
598970,20,20,0.62,2015,9,7,0,0,0,1,0,0,0,1
543346,50,41,3.0,2015,7,7,0,2,0,1,0,0,0,1
575644,0,7,0.53,2015,8,18,1,2,1,0,0,0,0,1
877036,60,35,4.0,2016,8,2,0,1,0,1,0,0,0,1
691760,65,18,2.0,2016,1,25,0,1,0,1,0,0,0,1
579182,25,24,1.0,2015,9,15,0,1,0,1,0,0,0,1
1071060,125,78,9.0,2017,1,13,0,3,0,1,0,0,0,1
235990,35,26,2.0,2014,6,10,0,0,0,1,0,0,0,1
469678,40,36,1.0,2015,8,11,0,0,0,1,0,0,0,1
708514,95,41,3.0,2015,12,29,0,3,0,1,0,0,0,1
601260,95,22,1.5,2015,9,3,0,3,0,1,0,0,0,1
687642,35,24,1.5,2015,12,6,0,1,0,1,0,0,0,1
654422,20,12,1.0,2015,12,27,1,0,0,1,0,0,0,1
902748,45,16,1.5,2016,7,13,1,0,0,1,0,0,0,1
634754,65,16,2.0,2015,10,14,1,1,0,1,0,0,0,1
1112844,20,30,2.5,2017,5,12,0,0,0,1,0,0,0,1
1026206,25,20,1.0,2016,12,15,0,1,0,1,0,0,0,1
484872,50,14,2.0,2015,4,24,1,0,0,1,0,0,0,1
773824,50,94,13.0,2016,2,29,1,0,0,1,0,0,0,1
846578,20,20,1.5,2016,5,13,1,1,0,1,0,0,0,1
358508,20,11,2.0,2014,12,13,1,1,0,1,0,0,0,1
975060,115,34,4.0,2016,10,10,1,1,0,1,0,0,0,1
904818,50,56,8.0,2016,7,14,1,0,0,1,0,0,0,1
472526,40,135,6.0,2015,7,1,1,1,0,1,0,0,0,1
241590,20,13,2.0,2014,6,23,1,0,0,1,0,0,0,1
1182108,20,25,2.0,2017,4,20,0,0,0,1,0,0,0,1
1156648,30,29,3.5,2017,3,30,0,0,0,1,0,0,0,1
642696,95,12,0.53,2015,11,13,1,1,0,1,0,0,0,1
1121696,20,30,2.0,2017,2,24,1,1,0,1,0,0,0,1
389240,30,123,9.0,2015,4,28,1,0,0,1,0,0,0,1
297044,50,83,10.5,2014,10,8,1,2,0,1,0,0,0,1
462668,20,28,3.5,2015,4,8,1,0,0,1,0,0,0,1
565282,195,22,2.0,2015,8,11,1,0,0,1,0,0,0,1
1011550,20,31,4.0,2016,11,17,1,0,0,1,0,0,0,1
409618,20,34,4.0,2015,3,4,1,0,0,1,0,0,0,1
1226008,95,32,1.5,2017,5,28,0,0,0,1,0,0,0,1
1211960,120,24,1.5,2017,5,11,1,1,0,1,0,0,0,1
1169848,50,11,1.0,2017,4,13,1,0,0,1,0,0,0,1
896858,100,157,12.5,2016,11,7,1,3,0,1,0,0,0,1
696016,200,15,1.0,2015,12,14,1,1,0,1,0,0,0,1
993148,195,18,1.0,2016,10,27,1,2,0,1,0,0,0,1
1145206,150,12,1.0,2017,3,30,1,0,0,1,0,0,0,1
534376,75,26,1.5,2015,6,23,1,0,0,1,0,0,0,1
570416,200,31,1.5,2015,8,12,1,0,0,1,0,0,0,1
1017116,200,26,2.0,2016,11,22,1,1,0,1,0,0,0,1
1243474,115,13,1.0,2017,6,9,0,0,0,1,0,0,0,1
732556,20,22,2.5,2016,1,27,1,0,0,1,0,0,0,1
426196,125,92,12.5,2015,5,18,1,0,0,1,0,0,0,1
747552,150,28,2.0,2016,2,2,1,1,0,1,0,0,0,1
556922,40,29,1.5,2016,11,2,1,0,0,1,0,0,0,1
1147064,20,13,1.0,2017,4,15,1,0,0,1,0,0,0,1
651780,65,8,1.0,2015,11,3,1,1,0,1,0,0,0,1
944906,40,12,1.0,2016,9,9,1,1,0,1,0,0,0,1
674646,75,44,3.5,2015,11,26,1,1,0,1,0,0,0,1
673420,170,33,3.5,2015,11,18,1,0,0,1,0,0,0,1
584758,20,54,2.5,2015,9,20,1,1,0,1,0,0,0,1
1189280,125,58,6.0,2017,4,24,0,1,0,1,0,0,0,1
543090,45,66,3.5,2015,7,22,1,1,0,1,0,0,0,1
611308,200,90,6.5,2015,10,5,1,0,0,1,0,0,0,1
959604,195,24,4.0,2017,1,3,1,1,0,1,0,0,0,1
540724,0,8,1.0,2015,7,15,1,1,1,0,0,0,0,1
1089652,200,66,6.0,2017,2,9,0,1,0,1,0,0,0,1
1049344,0,32,2.0,2017,1,2,1,1,1,0,0,0,0,1
786494,20,21,1.5,2016,8,19,0,0,0,1,0,0,0,1
611518,20,32,3.0,2015,10,6,0,2,0,1,0,0,0,1
956888,50,57,4.0,2016,9,14,0,1,0,1,0,0,0,1
188828,0,11,0.57,2014,4,9,1,1,1,0,0,0,0,1
382258,100,122,19.0,2015,2,17,1,1,0,1,0,0,0,1
955138,35,9,0.57,2016,9,10,0,0,0,1,0,0,0,1
1085064,35,30,2.0,2017,2,23,0,1,0,1,0,0,0,1
1038786,195,57,17.0,2016,12,20,0,0,0,1,0,0,0,1
512000,20,64,7.5,2015,9,10,0,2,0,1,0,0,0,1
1148412,50,23,3.0,2017,4,11,0,1,0,1,0,0,0,1
1254172,95,35,4.0,2017,6,28,1,0,0,1,0,0,0,1
1105778,40,22,1.5,2017,5,24,1,1,0,1,0,0,0,1
1240522,25,32,3.5,2017,6,11,1,0,0,1,0,0,0,1
903526,20,17,1.5,2016,8,2,1,1,0,1,0,0,0,1
53256,75,28,3.0,2013,8,9,1,0,0,1,0,0,0,1
1030440,20,23,2.0,2017,2,18,1,0,0,1,0,0,0,1
947498,50,22,2.0,2016,9,3,1,1,0,1,0,0,0,1
761768,200,25,3.0,2016,2,15,1,0,0,1,0,0,0,1
173134,200,15,1.5,2014,3,1,1,0,0,1,0,0,0,1
881210,80,62,9.0,2016,6,23,1,0,0,1,0,0,0,1
1140232,125,39,2.5,2017,4,4,0,0,0,1,0,0,0,1
767656,20,83,9.0,2016,2,19,1,0,0,1,0,0,0,1
671960,20,74,4.0,2015,12,8,1,0,0,1,0,0,0,1
686764,60,62,11.0,2016,1,11,0,0,0,1,0,0,0,1
862478,30,82,8.0,2016,6,3,0,0,0,1,0,0,0,1
834600,20,97,7.0,2016,5,1,1,0,0,1,0,0,0,1
690788,20,7,0.68,2015,12,15,1,0,0,1,0,0,0,1
854756,55,59,3.5,2017,3,17,1,0,0,1,0,0,0,1
1023668,200,76,3.5,2016,11,29,0,0,0,1,0,0,0,1
482404,195,25,1.5,2015,4,23,1,1,0,1,0,0,0,1
624578,75,14,1.5,2015,10,1,1,1,0,1,0,0,0,1
753940,35,179,17.5,2016,2,8,1,0,0,1,0,0,0,1
862428,50,28,3.0,2016,6,15,0,0,0,1,0,0,0,1
739770,20,25,2.0,2016,4,21,1,0,0,1,0,0,0,1
599532,0,13,0.53,2015,9,20,1,1,1,0,0,0,0,1
270808,60,28,6.5,2014,10,21,1,0,0,1,0,0,0,1
106156,120,49,7.0,2013,10,16,1,0,0,1,0,0,0,1
589342,25,19,1.0,2016,1,17,1,1,0,1,0,0,0,1
37684,75,44,5.5,2013,5,20,1,1,0,1,0,0,0,1
964118,40,14,1.0,2016,9,21,0,0,0,1,0,0,0,1
212374,0,25,2.0,2014,8,18,1,1,1,0,0,0,0,1
970252,45,12,1.5,2016,9,28,1,0,0,1,0,0,0,1
465870,0,7,0.7,2015,4,15,1,1,1,0,0,0,0,1
442504,20,17,0.7,2015,3,10,1,1,0,1,0,0,0,1
1121650,0,13,0.62,2017,2,21,1,2,1,0,0,0,0,1
737758,30,12,1.0,2016,1,24,1,0,0,1,0,0,0,1
72262,100,25,1.0,2013,8,3,1,1,0,1,0,0,0,1
443746,175,55,7.0,2015,4,13,1,0,0,1,0,0,0,1
416282,95,56,6.0,2015,3,5,1,0,0,1,0,0,0,1
645714,40,34,5.5,2015,10,22,0,0,0,1,0,0,0,1
929260,20,13,1.0,2016,9,14,1,1,0,1,0,0,0,1
683394,20,23,1.5,2015,12,2,1,1,0,1,0,0,0,1
311916,50,22,3.0,2014,10,28,1,2,0,1,0,0,0,1
1009166,185,34,8.0,2016,11,17,0,0,0,1,0,0,0,1
947116,20,7,1.0,2016,10,5,1,0,0,1,0,0,0,1
835712,50,12,1.0,2016,5,1,0,0,0,1,0,0,0,1
954036,45,8,0.55,2016,9,9,1,0,0,1,0,0,0,1
745120,200,224,44.5,2016,3,16,1,0,0,1,0,0,0,1
797040,200,204,16.5,2016,5,23,0,1,0,1,0,0,0,1
795278,100,44,5.0,2016,3,22,0,0,0,1,0,0,0,1
8324,20,48,3.0,2011,7,9,1,0,0,1,0,0,0,1
756914,0,8,0.73,2016,3,12,1,1,1,0,0,0,0,1
405840,100,36,3.0,2017,1,20,1,0,0,1,0,0,0,1
899534,40,31,3.0,2016,7,13,0,2,0,1,0,0,0,1
570848,40,39,2.0,2015,11,5,1,0,0,1,0,0,0,1
714678,20,9,1.5,2016,1,7,1,1,0,1,0,0,0,1
791610,50,38,4.0,2016,3,14,1,0,0,1,0,0,0,1
631472,65,29,2.0,2015,11,1,1,1,0,1,0,0,0,1
856530,35,7,0.58,2016,5,23,1,0,0,1,0,0,0,1
530092,95,42,5.0,2015,6,17,1,3,0,1,0,0,0,1
1211160,25,19,2.0,2017,5,19,0,1,0,1,0,0,0,1
977470,95,36,2.0,2016,10,13,1,0,0,1,0,0,0,1
504316,20,13,1.5,2015,7,16,1,1,0,1,0,0,0,1
389018,20,38,3.0,2015,7,30,1,0,0,1,0,0,0,1
937206,75,21,2.5,2016,9,13,1,0,0,1,0,0,0,1
739090,110,104,14.0,2016,1,25,1,0,0,1,0,0,0,1
720144,30,46,9.0,2016,2,19,1,1,0,1,0,0,0,1
365816,145,52,3.5,2015,1,14,1,0,0,1,0,0,0,1
977474,95,30,2.0,2016,10,13,1,0,0,1,0,0,0,1
481696,200,491,57.0,2016,2,10,1,0,0,1,0,0,0,1
978850,50,74,7.5,2016,12,27,0,1,0,1,0,0,0,1
825354,50,24,4.0,2016,4,19,1,2,0,1,0,0,0,1
822670,100,67,5.0,2016,4,15,0,0,0,1,0,0,0,1
65492,20,19,1.0,2013,7,19,1,1,0,1,0,0,0,1
1051672,25,17,1.5,2017,4,28,1,1,0,1,0,0,0,1
688968,50,18,1.5,2015,12,6,0,0,0,1,0,0,0,1
495484,195,49,4.0,2015,9,29,1,1,0,1,0,0,0,1
398456,50,16,2.5,2015,1,21,1,0,0,1,0,0,0,1
615084,20,32,3.0,2015,12,29,1,1,0,1,0,0,0,1
492818,20,94,8.0,2015,5,8,1,0,0,1,0,0,0,1
1055322,100,133,9.5,2017,1,4,0,0,0,1,0,0,0,1
1112604,200,80,8.0,2017,2,23,0,1,0,1,0,0,0,1
424864,70,65,3.0,2016,2,4,1,0,0,1,0,0,0,1
516062,20,16,1.5,2015,6,1,1,1,0,1,0,0,0,1
92760,20,52,2.0,2013,9,20,1,1,0,1,0,0,0,1
1064104,200,125,14.0,2017,2,3,0,0,0,1,0,0,0,1
900434,200,31,2.0,2016,7,26,1,1,0,1,0,0,0,1
609992,145,23,2.5,2015,11,11,1,1,0,1,0,0,0,1
77642,100,21,1.0,2013,8,12,1,1,0,1,0,0,0,1
269006,20,19,2.5,2014,7,26,1,0,0,1,0,0,0,1
151956,195,27,6.5,2014,2,13,1,0,0,1,0,0,0,1
908996,200,66,6.0,2016,7,29,0,2,0,1,0,0,0,1
269638,150,21,3.0,2014,7,29,1,0,0,1,0,0,0,1
452684,100,28,3.0,2015,3,24,1,0,0,1,0,0,0,1
844458,140,35,2.0,2016,10,3,1,0,0,1,0,0,0,1
403604,40,27,3.5,2015,7,14,0,0,0,1,0,0,0,1
549094,20,18,1.0,2015,9,20,1,0,0,1,0,0,0,1
59014,0,27,3.5,2013,6,9,1,1,1,0,0,0,0,1
45941,150,76,13.0,2013,3,15,1,0,0,1,0,0,0,1
851868,200,61,4.5,2016,7,25,0,1,0,1,0,0,0,1
814206,50,77,13.0,2016,4,6,0,1,0,1,0,0,0,1
590406,20,45,5.0,2015,8,24,1,2,0,1,0,0,0,1
680180,40,29,3.5,2015,12,1,0,0,0,1,0,0,0,1
899492,20,10,1.0,2016,7,18,0,0,0,1,0,0,0,1
1056848,95,35,3.5,2017,1,23,0,1,0,1,0,0,0,1
846412,50,101,9.5,2016,5,11,0,0,0,1,0,0,0,1
336938,0,10,0.53,2015,3,4,1,1,1,0,0,0,0,1
375136,0,23,1.5,2014,12,28,1,0,1,0,0,0,0,1
602218,95,39,4.0,2015,9,4,0,3,0,1,0,0,0,1
1022682,45,7,0.55,2016,11,28,0,0,0,1,0,0,0,1
968304,40,6,0.63,2016,9,27,0,0,0,1,0,0,0,1
180547,50,20,3.5,2014,3,11,1,0,0,1,0,0,0,1
1178762,200,72,5.5,2017,6,30,0,0,0,1,0,0,0,1
641236,40,37,4.5,2016,2,4,0,1,0,1,0,0,0,1
130168,100,73,9.0,2013,12,13,1,1,0,1,0,0,0,1
1002210,200,64,11.0,2016,11,11,0,1,0,1,0,0,0,1
1076424,50,116,10.5,2017,2,16,0,0,0,1,0,0,0,1
968278,35,7,0.53,2016,9,27,0,0,0,1,0,0,0,1
50528,200,33,2.5,2013,5,29,0,0,0,1,0,0,0,1
1075808,45,7,0.63,2017,1,17,1,1,0,1,0,0,0,1
560996,100,28,2.5,2015,9,12,1,0,0,1,0,0,0,1
654680,75,16,1.5,2015,10,29,1,0,0,1,0,0,0,1
975906,95,18,3.5,2016,12,8,0,0,0,1,0,0,0,1
951060,75,29,2.0,2016,9,12,1,1,0,1,0,0,0,1
1142202,195,84,8.0,2017,5,1,0,0,0,1,0,0,0,1
159760,95,47,4.5,2014,4,21,1,0,0,1,0,0,0,1
30243,75,35,7.0,2013,1,7,1,0,0,1,0,0,0,1
566910,20,12,1.5,2015,7,28,1,1,0,1,0,0,0,1
783158,40,17,1.5,2016,3,7,1,1,0,1,0,0,0,1
554384,95,70,13.5,2015,9,21,1,0,0,1,0,0,0,1
1027812,20,38,4.0,2016,12,1,1,0,0,1,0,0,0,1
607048,80,21,2.0,2015,9,25,1,1,0,1,0,0,0,1
704732,20,69,4.0,2016,3,11,1,0,0,1,0,0,0,1
574876,100,43,3.0,2015,9,25,1,1,0,1,0,0,0,1
803378,150,17,1.5,2016,3,29,1,1,0,1,0,0,0,1
715516,120,71,12.0,2016,1,24,1,0,0,1,0,0,0,1
101864,200,38,2.5,2013,11,11,1,1,0,1,0,0,0,1
682484,75,20,1.5,2015,11,27,1,1,0,1,0,0,0,1
657734,195,26,3.5,2015,11,13,1,0,0,1,0,0,0,1
797038,170,73,5.0,2016,4,23,1,1,0,1,0,0,0,1
1099956,150,15,0.65,2017,2,24,1,0,0,1,0,0,0,1
1211800,20,47,8.0,2017,5,17,0,0,0,1,0,0,0,1
958750,75,28,2.0,2016,9,19,1,1,0,1,0,0,0,1
515188,20,14,0.65,2015,5,31,1,1,0,1,0,0,0,1
1172740,90,25,2.0,2017,6,5,1,0,0,1,0,0,0,1
846832,50,25,6.0,2016,5,12,0,0,0,1,0,0,0,1
943306,110,34,5.5,2016,9,12,0,0,0,1,0,0,0,1
11153,50,62,4.5,2011,11,29,1,0,0,1,0,0,0,1
147908,75,33,4.5,2014,1,16,1,1,0,1,0,0,0,1
688092,50,29,2.5,2015,12,4,1,0,0,1,0,0,0,1
1047968,145,214,15.5,2016,12,28,0,0,0,1,0,0,0,1
585496,100,49,5.5,2016,2,8,1,0,0,1,0,0,0,1
911712,20,35,1.5,2016,7,28,1,0,0,1,0,0,0,1
803074,20,16,2.0,2016,5,16,1,1,0,1,0,0,0,1
200742,20,13,1.0,2014,4,19,1,2,0,1,0,0,0,1
1072248,85,113,18.5,2017,4,27,0,0,0,1,0,0,0,1
143028,50,110,7.5,2014,1,9,0,1,0,1,0,0,0,1
173888,115,69,7.0,2015,9,7,0,0,0,1,0,0,0,1
361620,200,44,1.5,2014,12,4,1,0,0,1,0,0,0,1
418386,45,174,16.5,2016,9,19,0,0,0,1,0,0,0,1
212398,55,41,3.0,2014,8,28,1,3,0,1,0,0,0,1
1097778,30,41,5.0,2017,2,9,0,0,0,1,0,0,0,1
653852,55,9,0.67,2015,11,13,0,1,0,1,0,0,0,1
598516,20,36,4.0,2015,11,10,0,0,0,1,0,0,0,1
900794,20,17,1.0,2016,7,11,0,1,0,1,0,0,0,1
564546,50,27,1.5,2015,7,26,1,1,0,1,0,0,0,1
516064,25,14,1.5,2015,6,1,0,2,0,1,0,0,0,1
1024844,145,25,3.5,2016,11,30,0,0,0,1,0,0,0,1
631754,40,37,6.5,2015,11,11,0,0,0,1,0,0,0,1
142666,0,13,1.0,2014,6,9,1,2,1,0,0,0,0,1
440006,20,55,7.0,2015,3,22,0,0,0,1,0,0,0,1
857270,0,29,2.0,2016,5,26,1,1,1,0,0,0,0,1
370752,0,18,3.0,2015,1,14,1,0,1,0,0,0,0,1
651990,20,7,0.67,2015,11,6,0,1,0,1,0,0,0,1
923146,100,52,6.0,2016,8,8,0,1,0,1,0,0,0,1
295843,0,22,2.5,2014,9,12,1,0,1,0,0,0,0,1
1170690,0,20,1.0,2017,5,15,1,2,1,0,0,0,0,1
603408,20,8,0.6,2015,9,14,0,0,0,1,0,0,0,1
578900,75,25,2.0,2015,8,13,1,0,0,1,0,0,0,1
997916,140,52,2.5,2016,12,3,1,0,0,1,0,0,0,1
856526,40,168,10.0,2016,6,2,1,0,0,1,0,0,0,1
993146,95,19,1.0,2016,10,26,1,2,0,1,0,0,0,1
63612,200,18,1.0,2013,7,4,1,1,0,1,0,0,0,1
745468,95,61,14.5,2016,2,1,1,0,0,1,0,0,0,1
986406,150,108,7.5,2016,11,8,0,0,0,1,0,0,0,1
593544,100,125,10.5,2015,8,28,1,0,0,1,0,0,0,1
1128560,105,49,3.5,2017,4,17,0,1,0,1,0,0,0,1
242574,20,36,2.0,2014,6,17,1,0,0,1,0,0,0,1
1109736,200,18,1.5,2017,2,13,1,1,0,1,0,0,0,1
982860,95,36,5.5,2016,10,13,1,2,0,1,0,0,0,1
859936,150,79,7.5,2016,7,12,1,1,0,1,0,0,0,1
532008,95,58,7.0,2015,9,29,0,0,0,1,0,0,0,1
783746,20,12,2.0,2016,3,10,0,0,0,1,0,0,0,1
595818,50,19,2.5,2016,12,7,0,0,0,1,0,0,0,1
774910,200,24,2.5,2016,5,3,0,0,0,1,0,0,0,1
447136,20,31,0.67,2015,4,21,1,0,0,1,0,0,0,1
525034,75,29,3.0,2015,6,11,0,0,0,1,0,0,0,1
769314,20,7,0.57,2016,2,21,0,0,0,1,0,0,0,1
574082,75,46,4.5,2015,8,9,0,0,0,1,0,0,0,1
770526,40,45,2.0,2016,6,10,0,0,0,1,0,0,0,1
510784,20,43,4.0,2015,7,13,1,0,0,1,0,0,0,1
551702,20,84,5.5,2015,7,20,0,0,0,1,0,0,0,1
311638,35,43,5.0,2015,3,13,0,0,0,1,0,0,0,1
631128,110,173,16.0,2015,11,8,1,0,0,1,0,0,0,1
246154,100,58,9.0,2014,9,22,1,0,0,1,0,0,0,1
967058,195,38,3.5,2016,9,26,1,0,0,1,0,0,0,1
548278,200,384,76.5,2015,11,9,1,0,0,1,0,0,0,1
1004134,150,60,9.0,2016,11,15,1,2,0,1,0,0,0,1
1025026,195,77,11.5,2016,12,11,1,1,0,1,0,0,0,1
1251786,70,13,1.5,2017,6,23,0,2,0,1,0,0,0,1
687466,75,53,11.5,2015,12,16,1,0,0,1,0,0,0,1
369662,150,98,19.5,2015,8,26,1,0,0,1,0,0,0,1
318638,60,50,9.0,2014,10,16,1,0,0,1,0,0,0,1
231176,50,80,11.0,2014,6,3,1,0,0,1,0,0,0,1
1115348,195,62,5.0,2017,5,8,0,2,0,1,0,0,0,1
34882,20,14,1.5,2013,1,31,1,0,0,1,0,0,0,1
537008,100,32,3.5,2015,7,20,1,1,0,1,0,0,0,1
806020,20,12,1.0,2016,3,30,1,1,0,1,0,0,0,1
1253650,25,8,2.0,2017,6,22,0,1,0,1,0,0,0,1
1023070,80,19,2.0,2016,12,6,1,0,0,1,0,0,0,1
778226,100,25,2.0,2016,3,3,1,1,0,1,0,0,0,1
1217948,200,172,11.0,2017,5,28,1,1,0,1,0,0,0,1
1027276,90,13,1.5,2017,1,18,1,1,0,1,0,0,0,1
531360,175,103,13.0,2015,8,14,1,0,0,1,0,0,0,1
958132,50,78,7.0,2016,9,19,1,0,0,1,0,0,0,1
368340,120,102,14.5,2015,3,4,1,1,0,1,0,0,0,1
584786,95,24,2.0,2015,8,18,1,0,0,1,0,0,0,1
584522,195,39,2.5,2015,11,11,0,1,0,1,0,0,0,1
56259,25,52,10.5,2013,7,28,1,0,0,1,0,0,0,1
402508,50,46,3.5,2015,2,25,0,0,0,1,0,0,0,1
1013380,30,7,1.0,2016,11,21,0,1,0,1,0,0,0,1
961996,40,32,5.0,2016,9,22,0,2,0,1,0,0,0,1
551962,35,14,1.0,2015,7,14,0,1,0,1,0,0,0,1
520870,40,9,2.0,2015,6,5,0,1,0,1,0,0,0,1
592352,20,28,1.5,2015,9,2,0,0,0,1,0,0,0,1
676554,50,53,7.0,2015,11,23,0,0,0,1,0,0,0,1
19422,35,37,2.5,2012,6,14,0,0,0,1,0,0,0,1
994362,0,33,1.5,2016,12,20,1,0,1,0,0,0,0,1
593128,0,15,0.62,2015,8,26,1,1,1,0,0,0,0,1
1053406,20,74,3.0,2017,1,12,0,2,0,1,0,0,0,1
580466,195,144,20.0,2015,9,22,1,0,0,1,0,0,0,1
857162,60,91,16.5,2016,5,24,1,0,0,1,0,0,0,1
1107524,195,61,12.5,2017,2,13,1,0,0,1,0,0,0,1
653846,195,42,4.5,2016,1,3,1,2,0,1,0,0,0,1
1090788,40,32,4.0,2017,1,27,1,1,0,1,0,0,0,1
1210652,200,74,8.5,2017,6,21,0,1,0,1,0,0,0,1
306556,90,60,5.5,2014,10,27,1,0,0,1,0,0,0,1
420652,75,61,6.0,2015,2,21,1,0,0,1,0,0,0,1
866460,195,66,3.0,2016,11,29,1,1,0,1,0,0,0,1
949282,195,67,10.0,2016,10,7,1,1,0,1,0,0,0,1
994740,30,41,4.0,2016,10,27,1,1,0,1,0,0,0,1
926206,195,45,4.0,2016,8,12,1,0,0,1,0,0,0,1
1075662,30,56,5.0,2017,2,13,0,0,0,1,0,0,0,1
606756,50,102,15.5,2015,9,15,1,0,0,1,0,0,0,1
1013314,100,58,3.5,2016,11,18,1,0,0,1,0,0,0,1
859422,40,14,1.5,2016,6,16,1,0,0,1,0,0,0,1
1035923,30,70,9.0,2016,12,14,0,0,0,1,0,0,0,1
1035940,120,36,4.5,2017,1,11,0,2,0,1,0,0,0,1
30911,50,45,5.0,2012,11,30,1,0,0,1,0,0,0,1
1063722,50,18,2.0,2017,1,18,0,1,0,1,0,0,0,1
125806,20,27,3.0,2013,11,26,1,0,0,1,0,0,0,1
1101204,85,7,0.63,2017,2,9,0,1,0,1,0,0,0,1
76052,50,147,20.0,2014,3,4,1,0,0,1,0,0,0,1
886614,110,114,6.0,2016,7,12,1,2,0,1,0,0,0,1
1241254,145,136,8.0,2017,6,19,1,0,0,1,0,0,0,1
822444,200,191,31.5,2017,2,24,1,0,0,1,0,0,0,1
904462,50,123,14.5,2016,10,27,1,0,0,1,0,0,0,1
1144726,190,160,10.5,2017,3,27,1,2,0,1,0,0,0,1
970600,110,115,12.5,2016,11,6,1,2,0,1,0,0,0,1
756150,190,329,22.0,2016,2,11,1,0,0,1,0,0,0,1
80940,145,77,8.0,2013,9,25,1,1,0,1,0,0,0,1
405282,200,286,30.5,2015,2,14,1,0,0,1,0,0,0,1
383204,100,96,17.0,2015,2,23,1,0,0,1,0,0,0,1
519442,195,283,31.5,2015,10,23,1,0,0,1,0,0,0,1
714724,30,44,3.0,2016,8,29,1,0,0,1,0,0,0,1
791414,55,74,5.0,2016,4,13,1,1,0,1,0,0,0,1
661774,50,37,3.5,2016,3,11,0,0,0,1,0,0,0,1
597256,35,19,2.0,2015,9,15,1,0,0,1,0,0,0,1
380582,95,45,3.5,2015,7,20,1,0,0,1,0,0,0,1
572268,50,40,4.5,2016,3,9,1,2,0,1,0,0,0,1
704582,45,29,2.5,2016,2,18,1,1,0,1,0,0,0,1
981600,30,48,6.5,2017,1,20,1,1,0,1,0,0,0,1
537282,45,46,5.5,2015,10,19,1,0,0,1,0,0,0,1
1204590,150,72,6.5,2017,7,3,0,2,0,1,0,0,0,1
128946,0,24,4.5,2013,12,9,1,0,1,0,0,0,0,1
895040,50,17,2.0,2016,7,4,1,2,0,1,0,0,0,1
955194,40,16,1.0,2016,9,18,1,1,0,1,0,0,0,1
1000574,150,129,13.5,2016,11,15,1,0,0,1,0,0,0,1
1200530,50,77,8.0,2017,5,16,1,1,0,1,0,0,0,1
995016,190,329,18.0,2016,11,8,1,0,0,1,0,0,0,1
1208638,160,142,8.0,2017,5,9,1,1,0,1,0,0,0,1
851712,195,113,17.5,2016,10,14,1,0,0,1,0,0,0,1
833442,150,111,8.5,2016,5,2,1,0,0,1,0,0,0,1
719002,150,194,9.5,2016,3,3,1,0,0,1,0,0,0,1
